Time,Visitor ID,URL,Referer,Keyword,Rank,City,Country
2014-08-28 13:38:10 -0700,93,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CDAQFjAD&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=KpP_U82MPK_Q4QTgiYHIBg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.74035653,d.bGE",,4,Chemnitz,Germany
2014-08-29 07:26:00 -0700,94,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.google.com/,,,Boise,the United States
2014-08-29 10:03:59 -0700,95,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.co.in/search?q=SELF+CONTROLLED+ROBOT+FOR+MILITARY+PURPOSE+Mithileysh+Sathiyanarayanan1%2C+IEEE+Student+Member%2C+Syed+Azharuddin2+Santhosh+Kumar3%2C+Gibran+Khan4+Electronics+and+Communication+Engineering+Department+Rajiv+Gandhi+Institute+of+Technology%2C+Bangalore%2C+India+project+report&btnG=,"SELF CONTROLLED ROBOT FOR MILITARY PURPOSE Mithileysh Sathiyanarayanan1, IEEE Student Member, Syed Azharuddin2 Santhosh Kumar3, Gibran Khan4 Electronics and Communication Engineering Department Rajiv Gandhi Institute of Technology, Bangalore, India project report",,Mumbai,India
2014-08-29 10:04:18 -0700,95,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Mumbai,India
2014-08-29 10:06:14 -0700,95,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,http://www.google.co.in/search?q=project+report+ofSELF+CONTROLLED+ROBOT+FOR+MILITARY+PURPOSE+Mithileysh+Sathiyanarayanan1%2C+IEEE+Student+Member%2C+Syed+Azharuddin2+Santhosh+Kumar3%2C+Gibran+Khan4+Electronics+and+Communication+Engineering+Department+Rajiv+Gandhi+Institute+of+Technology%2C+Bangalore%2C+India+&btnG=,"project report ofSELF CONTROLLED ROBOT FOR MILITARY PURPOSE Mithileysh Sathiyanarayanan1, IEEE Student Member, Syed Azharuddin2 Santhosh Kumar3, Gibran Khan4 Electronics and Communication Engineering Department Rajiv Gandhi Institute of Technology, Bangalore, India",,Mumbai,India
2014-08-29 18:31:19 -0700,89,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.academia.edu/,"","",,Algeria
2014-08-29 18:32:59 -0700,89,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.academia.edu/,"","",,Algeria
2014-08-30 00:22:14 -0700,96,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose?auto=download&campaign=weekly_digest,,"","",Hanoi,Vietnam
2014-08-30 02:47:02 -0700,97,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose?auto=download&campaign=weekly_digest,https://staffmail.tp.edu.sg/owa/redir.aspx?C=0d4264b4778f4f58805f352d3dbdcd4e&URL=https%3a%2f%2fwww.academia.edu%2fkeypass%2f539a80174d0176df7c65848a25211570490f6ac3%2ft%2fMKCtr%2f8038284%2fFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose%3fauto%3ddownload%26campaign%3dweekly_digest,"","",Singapore,Singapore
2014-08-30 04:09:41 -0700,98,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://mail.google.com/mail/u/0/,"","",,Italy
2014-08-31 04:23:32 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://mail.google.com/mail/u/0/,"","",,Ethiopia
2014-08-31 04:26:48 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://mail.google.com/mail/u/0/,"","",,Ethiopia
2014-08-31 04:39:03 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Ethiopia
2014-08-31 05:00:10 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Ethiopia
2014-08-31 06:13:11 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Ethiopia
2014-08-31 06:14:34 -0700,99,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Ethiopia
2014-08-31 06:58:49 -0700,100,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose?auto=download&campaign=weekly_digest,,"","",,India
2014-08-31 10:39:46 -0700,101,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Nigeria
2014-08-31 20:34:59 -0700,101,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Nigeria
2014-08-31 20:35:09 -0700,101,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",,Nigeria
2014-09-02 03:31:27 -0700,102,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/m/search?=client=ms-nokia-wp&q=%75%6E%6D%61%6E%6E%65%64+%67%72%6F%75%6E%64+%76%65%68%69%63%6C%65+%65%6E%67%69%6E%65%65%72%69%6E%67+%70%61%70%65%72%73,unmanned ground vehicle engineering papers,,,India
2014-09-02 03:37:08 -0700,103,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Scottsdale,the United States
2014-09-02 03:40:57 -0700,104,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/m/search?=client=ms-nokia-wp&q=%75%6E%6D%61%6E%6E%65%64+%67%72%6F%75%6E%64+%76%65%68%69%63%6C%65+%65%6E%67%69%6E%65%65%72%69%6E%67+%70%61%70%65%72%73,unmanned ground vehicle engineering papers,,,India
2014-09-02 03:52:47 -0700,104,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/m/search?=client=ms-nokia-wp&q=%75%6E%6D%61%6E%6E%65%64+%67%72%6F%75%6E%64+%76%65%68%69%63%6C%65+%65%6E%67%69%6E%65%65%72%69%6E%67+%70%61%70%65%72%73,unmanned ground vehicle engineering papers,,,India
2014-09-02 04:37:59 -0700,103,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Scottsdale,the United States
2014-09-02 04:39:21 -0700,103,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,,"","",Scottsdale,the United States
2014-09-02 05:07:21 -0700,105,http://brighton.academia.edu/MithileyshSathiyanarayanan,https://www.google.co.in/,,,Pune,India
2014-09-02 08:25:59 -0700,106,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&cad=rja&uact=8&ved=0CCwQFjAAOAo&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=euEFVKXTLcjJgwSLxIGQCQ&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.74115972,d.eXY",,11,Baltimore,the United States
2014-09-02 11:16:46 -0700,107,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Thatcher,the United States
2014-09-02 11:27:02 -0700,107,https://brighton.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,"","",Thatcher,the United States
2014-09-02 11:27:14 -0700,107,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,,"","",Thatcher,the United States
2014-09-02 11:30:15 -0700,107,https://brighton.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,"","",Thatcher,the United States
2014-09-02 11:30:19 -0700,107,https://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://brighton.academia.edu/MithileyshSathiyanarayanan,"","",Thatcher,the United States
2014-09-02 11:31:16 -0700,107,https://brighton.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,"","",Thatcher,the United States
2014-09-02 11:31:25 -0700,107,http://www.academia.edu/4545755/Multi-Channel_Deficit_Round-Robin_Scheduling_for_Hybrid_TDM_WDM_Optical_Networks,,"","",Thatcher,the United States
2014-09-02 11:31:57 -0700,107,https://brighton.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,"","",Thatcher,the United States
2014-09-02 11:32:21 -0700,107,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://brighton.academia.edu/MithileyshSathiyanarayanan,"","",Thatcher,the United States
2014-09-02 11:33:26 -0700,107,https://brighton.academia.edu/MithileyshSathiyanarayanan,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,"","",Thatcher,the United States
2014-09-02 11:34:19 -0700,107,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Thatcher,the United States
2014-09-02 11:41:10 -0700,108,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Nottingham,the United States
2014-09-02 12:08:47 -0700,108,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Nottingham,the United States
2014-09-02 14:20:18 -0700,109,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://us-mg4.mail.yahoo.com/neo/launch?.rand=8fuahgno9d212,"","",,Egypt
2014-09-02 14:25:13 -0700,110,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?url=http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&rct=j&frm=1&q=&esrc=s&sa=U&ei=mzUGVPaRLI3coASxmICoAw&ved=0CB8QFjAC&sig2=m_KZ7u1XFnCb2-zh9M72xQ&usg=AFQjCNFzHmcwSYdBGU3KI35esjjSMzxy8g,,,Springfield,the United States
2014-09-03 11:11:40 -0700,111,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Parkville,the United States
2014-09-03 12:59:24 -0700,108,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Smithsburg,the United States
2014-09-03 14:42:03 -0700,108,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Randallstown,the United States
2014-09-03 19:15:30 -0700,112,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=26&ved=0CD8QFjAFOBQ&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=M8sHVKD3DtPcoATsgoHICw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ,,26,Culver City,the United States
2014-09-04 07:16:06 -0700,113,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=11&ved=0CFEQFjAAOAo&url=http%3A%2F%2Fwww.academia.edu%2F7934058%2FSelf_Controlled_Robot_for_Military_Purpose&ei=EHQIVJG3DsyGyASnwoDYCg&usg=AFQjCNGn8mfGHPd5quaHNv4f3fLu40SSjA,,11,New Prague,the United States
2014-09-04 08:56:07 -0700,114,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.google.co.in/,,,Vellore,India
2014-09-04 09:14:52 -0700,115,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Culver City,the United States
2014-09-04 13:22:24 -0700,116,http://www.academia.edu/7933809/Command_Controlled_Robot_for_Military_Purpose,https://www.google.com/,,,Shrewsbury,the United States
2014-09-04 22:17:15 -0700,117,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,Annapolis,the United States
2014-09-05 12:25:04 -0700,118,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Culver City,the United States
2014-09-05 13:09:45 -0700,119,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=robot%20gps%20purpose&source=web&cd=10&ved=0CFoQFjAJ&url=http%3A%2F%2Fwww.academia.edu%2F7934058%2FSelf_Controlled_Robot_for_Military_Purpose&ei=WxgKVOLHL5a3yAS2-4GoAg&usg=AFQjCNGn8mfGHPd5quaHNv4f3fLu40SSjA,robot gps purpose,10,Cedar Rapids,the United States
2014-09-06 03:36:38 -0700,120,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.uk/,,,London,the United Kingdom
2014-09-06 03:48:56 -0700,121,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.hk/,,,Central District,Hong Kong
2014-09-06 08:53:29 -0700,122,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=33&ved=0CCkQFjACOB4&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=5S0LVKrDGI3ksASrroLoDw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=nqn5S7BKCS_BMrCjaIDgDQ,,33,,the United States
2014-09-06 08:53:31 -0700,122,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=33&ved=0CCkQFjACOB4&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=5S0LVKrDGI3ksASrroLoDw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=nqn5S7BKCS_BMrCjaIDgDQ,,33,,the United States
2014-09-06 08:55:05 -0700,122,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=33&ved=0CCkQFjACOB4&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=5S0LVKrDGI3ksASrroLoDw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=nqn5S7BKCS_BMrCjaIDgDQ,,33,,the United States
2014-09-06 08:55:27 -0700,122,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=33&ved=0CCkQFjACOB4&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=5S0LVKrDGI3ksASrroLoDw&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&sig2=nqn5S7BKCS_BMrCjaIDgDQ,,33,,the United States
2014-09-07 08:32:24 -0700,123,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,http://www.google.com/m?q=Unmanned+ground+vehicle+video+download,Unmanned ground vehicle video download,,Pune,India
2014-09-08 04:00:58 -0700,124,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Mysore,India
2014-09-08 09:29:33 -0700,125,https://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,"http://www.google.com/url?sa=t&rct=j&q=&esrc=s&frm=1&source=web&cd=1&cad=rja&uact=8&ved=0CBwQFjAA&url=http%3A%2F%2Fwww.academia.edu%2F8038284%2FFour_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose&ei=YdkNVJ7ZMuThywOC24L4Bg&usg=AFQjCNEVWTfDEioyPugu6z_Q1JnOsk2GUQ&bvm=bv.74649129,d.bGQ",,1,,Turkey
2014-09-08 10:23:56 -0700,126,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.uk/,,,Warrington,the United Kingdom
2014-09-08 22:26:45 -0700,127,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,https://www.google.com/,,,Gainesville,the United States
2014-09-08 22:49:51 -0700,128,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Chennai,India
2014-09-09 00:29:12 -0700,129,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Bangalore,India
2014-09-09 06:01:12 -0700,130,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://m.facebook.com/,"","",Suri,India
2014-09-09 07:55:52 -0700,131,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://m.facebook.com,"","",Brighton,the United Kingdom
2014-09-09 08:04:33 -0700,132,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,,"","",,India
2014-09-09 08:10:37 -0700,133,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.facebook.com/,"","",Huddersfield,the United Kingdom
2014-09-09 08:37:07 -0700,134,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com.cy/,,,Nicosia,Cyprus
2014-09-09 09:27:31 -0700,135,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.facebook.com/,"","",Bangalore,India
2014-09-09 13:29:46 -0700,136,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Thatcher,the United States
2014-09-09 13:38:02 -0700,136,http://www.academia.edu/7934058/Self_Controlled_Robot_for_Military_Purpose,,"","",Thatcher,the United States
2014-09-09 14:15:56 -0700,137,http://brighton.academia.edu/MithileyshSathiyanarayanan/Followers,https://www.google.co.uk/,,,London,the United Kingdom
2014-09-09 16:04:27 -0700,138,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.facebook.com/,"","",Brighton,the United Kingdom
2014-09-09 16:04:29 -0700,138,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.facebook.com/,"","",Brighton,the United Kingdom
2014-09-09 20:29:15 -0700,139,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.academia.edu/,"","",Oak Park,the United States
2014-09-09 22:52:52 -0700,140,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.mu/,,,Rose Hill,Mauritius
2014-09-10 01:40:40 -0700,141,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,"http://www.google.co.in/url?sa=t&rct=j&q=&esrc=s&source=web&cd=22&cad=rja&uact=8&ved=0CFAQFjALOAo&url=http%3A%2F%2Fwww.academia.edu%2F7933661%2FGesture_Controlled_Robot_for_Military_Purpose&ei=agsQVOW2C42eugSkp4KYBg&usg=AFQjCNGNT0GkY0VG0_ksWKc8uSzpN4FoMw&bvm=bv.74649129,d.c2E",,22,Pondicherry,India
2014-09-10 03:36:13 -0700,142,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,,"","",Culver City,the United States
2014-09-10 05:27:53 -0700,143,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,,"","",Ahmedabad,India
2014-09-10 05:42:52 -0700,144,https://www.academia.edu/8252625/Drawing_Euler_Diagrams_and_Graphs_in_Combination,https://www.academia.edu/,"","",Rome,Italy
2014-09-10 09:26:41 -0700,145,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,San Jose,the United States
2014-09-10 09:27:55 -0700,145,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.com/,,,San Jose,the United States
2014-09-10 21:36:56 -0700,128,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Mumbai,India
2014-09-10 21:55:23 -0700,128,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Mumbai,India
2014-09-10 22:01:20 -0700,128,http://www.academia.edu/8038284/Four_Different_Modes_to_Control_Unmanned_Ground_Vehicle_for_Military_Purpose,https://www.google.co.in/,,,Mumbai,India
2014-09-11 05:20:08 -0700,146,http://www.academia.edu/7933661/Gesture_Controlled_Robot_for_Military_Purpose,https://www.google.com.ph/,,,Makati,the Philippines
